Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6603,0.98,113.55,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7671,0.98,131.92,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2007,0.95,106.13,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3451,0.97,160.59,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7241,0.98,124.52,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7304,0.98,125.61,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7066,0.98,121.51,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6348,0.98,109.17,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6352,0.98,109.23,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6416,0.98,110.34,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6772,0.98,116.46,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2255,0.95,119.25,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2258,0.97,105.07,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3156,0.97,146.86,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3383,0.95,178.9,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1322,0.99,143.23,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3508,0.95,185.51,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4689,0.97,105.77,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2199,0.97,102.33,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3028,0.95,160.13,0,0
Frag,18996,17827,19919,18750,f,0,923,911,970,0.99,105.09,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7376,0.98,126.84,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6807,0.98,117.06,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1344,0.99,145.61,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2018,0.95,106.72,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1636,0.99,177.25,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3465,0.97,161.24,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4681,0.97,105.59,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3440,0.97,160.07,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7442,0.98,127.98,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2376,0.95,125.65,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2026,0.95,107.14,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2396,0.95,126.71,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2925,0.97,136.11,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,1909,0.95,100.95,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4628,0.97,104.4,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6886,0.98,118.42,0,0
Frag,18480,17310,19011,17841,f,0,531,523,598,0.98,112.62,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6542,0.98,112.5,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1681,0.99,182.12,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3643,0.95,192.65,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,18480,17310,19011,17841,f,0,531,523,745,0.98,140.3,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7006,0.98,120.48,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2840,0.97,132.15,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,5832,0.98,100.29,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,5840,0.98,100.43,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6577,0.98,113.1,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5203,0.97,117.37,0,0
Frag,18996,17827,19919,18750,f,0,923,911,971,0.99,105.2,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,18480,17310,19011,17841,f,0,531,523,737,0.98,138.79,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3067,0.97,142.72,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6159,0.98,105.92,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7288,0.98,125.33,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8158,0.98,140.29,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4635,0.97,104.56,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7913,0.98,136.08,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5052,0.97,113.96,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2688,0.97,125.08,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2957,0.97,137.6,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2676,0.95,141.51,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1362,0.99,147.56,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2209,0.95,116.82,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,18480,17310,19011,17841,f,0,531,523,767,0.98,144.44,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1685,0.99,182.56,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8104,0.98,139.36,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3092,0.97,143.88,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6531,0.98,112.31,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1197,0.99,129.69,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7323,0.98,125.93,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,4257,0.95,225.12,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3444,0.95,182.13,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2825,0.97,131.46,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,5947,0.98,102.27,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2677,0.97,124.57,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2915,0.97,135.64,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,1971,0.95,104.23,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,4338,0.95,229.4,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6054,0.98,104.11,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3740,0.95,197.78,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7738,0.98,133.07,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,4329,0.95,228.93,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,7042,7251,8933,9142,f,0,1891,1793,3662,0.95,193.65,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2666,0.97,124.06,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3110,0.97,144.72,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3056,0.97,142.21,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7300,0.98,125.54,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2245,0.97,104.47,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,4151,0.95,219.51,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2968,0.97,138.11,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6543,0.98,112.52,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,4338,0.95,229.4,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7776,0.98,133.72,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7820,0.98,134.48,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,5806,0.98,99.85,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2763,0.97,128.57,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3219,0.97,149.79,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3036,0.95,160.55,0,0
Frag,18480,17310,19011,17841,f,0,531,523,599,0.98,112.81,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1070,0.99,115.93,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2305,0.97,107.26,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7634,0.98,131.28,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,5914,0.98,101.7,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,4245,0.95,224.48,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6165,0.98,106.02,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7053,0.98,121.29,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4606,0.97,103.9,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6755,0.98,116.17,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,18996,17827,19919,18750,f,0,923,911,951,0.99,103.03,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6894,0.98,118.56,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,5988,0.98,102.98,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2941,0.95,155.53,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7356,0.98,126.5,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4516,0.97,101.87,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,18480,17310,19011,17841,f,0,531,523,789,0.98,148.59,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,14685,14909,16834,17058,f,0,2149,2093,2430,0.97,113.08,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,18480,17310,19011,17841,f,0,531,523,604,0.98,113.75,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2637,0.97,122.71,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5112,0.97,115.32,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8013,0.98,137.8,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1415,0.99,153.3,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3946,0.95,208.67,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2315,0.95,122.42,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1426,0.99,154.5,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6758,0.98,116.22,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7751,0.98,133.29,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2058,0.95,108.83,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8128,0.98,139.78,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4452,0.97,100.43,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2312,0.95,122.26,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2457,0.95,129.93,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4707,0.97,106.18,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,4153,0.95,219.62,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4564,0.97,102.96,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6604,0.98,113.57,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3817,0.95,201.85,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6443,0.98,110.8,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6800,0.98,116.94,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7260,0.98,124.85,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7462,0.98,128.32,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3718,0.95,196.62,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6634,0.98,114.08,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6132,0.98,105.45,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4415,0.97,99.59,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2912,0.97,135.5,0,0
Frag,18480,17310,19011,17841,f,0,531,523,816,0.98,153.67,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3278,0.97,152.54,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2763,0.95,146.11,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3667,0.95,193.92,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3058,0.97,142.3,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7675,0.98,131.99,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1073,0.99,116.25,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,18480,17310,19011,17841,f,0,531,523,941,0.98,177.21,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7260,0.98,124.85,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2007,0.95,106.13,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2489,0.97,115.82,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2871,0.95,151.82,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3748,0.95,198.2,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8172,0.98,140.53,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7347,0.98,126.35,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2203,0.97,102.51,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1129,0.99,122.32,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8327,0.98,143.2,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6485,0.98,111.52,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3451,0.97,160.59,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6004,0.98,103.25,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3950,0.95,208.88,0,0
Frag,18480,17310,19011,17841,f,0,531,523,659,0.98,124.11,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7243,0.98,124.56,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,17664,17079,17921,17336,f,0,257,201,371,0.78,144.36,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2309,0.97,107.45,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2247,0.95,118.83,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1197,0.99,129.69,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7304,0.98,125.61,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1657,0.99,179.52,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,5909,0.98,101.62,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,4308,0.95,227.82,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2425,0.95,128.24,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2788,0.95,147.44,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6295,0.98,108.25,0,0
Frag,17664,17079,17921,17336,f,0,257,201,330,0.78,128.4,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1533,0.99,166.09,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7386,0.98,127.02,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6907,0.98,118.78,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8024,0.98,137.99,0,0
Frag,18480,17310,19011,17841,f,0,531,523,804,0.98,151.41,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3936,0.95,208.14,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3143,0.97,146.25,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,17664,17079,17921,17336,f,0,257,201,297,0.78,115.56,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6914,0.98,118.9,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6061,0.98,104.23,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2828,0.97,131.6,0,0
